Participant,participant,Time,Neutral_Low_CS,Happy_Low_CS,Neutral_Low_ZM,Happy_Low_ZM,Neutral_High_CS,Happy_High_CS,Neutral_High_ZM,Happy_High_ZM
P22,P22,0.31592,0.8400545187,0.8375629846,0.7811978364,0.9035116778,0.7216573027,0.8990247835,0.8245162663,0.6593295036
P22,P22,0.31641,0.7932593294,0.8558065163,0.9374767468,0.9518732869,0.7117909686,0.8447425865,0.9189101835,0.8268931069
P22,P22,0.31689,0.7611210392,0.8240045475,0.9003897292,0.9200373185,0.7072938412,0.7974006744,0.9694790639,0.9419178989
P22,P22,0.31738,0.7377837729,0.7394966712,0.8216665046,0.7732704737,0.6967601303,0.7562329482,0.9588862244,0.8913640136
P22,P22,0.31787,0.7512756385,0.7038427058,0.7157799524,0.7743666338,0.704090451,0.7499671049,0.9072118216,0.7865358523
P22,P22,0.31836,0.785207622,0.7525626256,0.6586930609,0.7616823791,0.7093726895,0.7435931783,0.9326942873,0.7289169855
P22,P22,0.31885,0.7421536402,0.7957916541,0.7030605414,0.8204496442,0.756295179,0.7736200856,0.970712133,0.7580628193
P22,P22,0.31934,0.7356235627,0.7980572738,0.71167431,0.8808236287,0.8132553973,0.7693334242,0.8121374565,0.8513802874
P22,P22,0.31982,0.7497720699,0.7743526796,0.7134796731,0.913840985,0.8132833509,0.7330231453,0.630985349,0.854271237
P22,P22,0.32031,0.7734586498,0.713882855,0.8210723801,0.8777694104,0.804674096,0.7136842872,0.6460049564,0.7326746049
P22,P22,0.3208,0.7518433333,0.6794352409,0.8209778255,0.8602406303,0.8246127248,0.7438138229,0.8425991701,0.7654278979
P22,P22,0.32129,0.747143206,0.6936543641,0.683659328,0.7907594826,0.817569845,0.760179327,0.8774904825,0.8070682623
P22,P22,0.32178,0.7969941787,0.7290071064,0.5942071965,0.6796994754,0.789616536,0.7634491615,0.8930300829,0.7112756004
P22,P22,0.32227,0.8245800624,0.7826373129,0.6528532236,0.6932569151,0.7518462078,0.8063384803,0.9165943534,0.7274425999
P22,P22,0.32275,0.8070311139,0.8301049261,0.7886749475,0.6681964554,0.7496568496,0.8310064907,0.8530120344,0.7424645846
P22,P22,0.32324,0.7863361434,0.8307532516,0.8092998311,0.6900142084,0.7407361896,0.8278796586,0.7926171086,0.7310682637
P22,P22,0.32373,0.7950171926,0.7988479152,0.7611088816,0.8040151404,0.7285993527,0.8175841697,0.9053963305,0.9286789912
P22,P22,0.32422,0.8486360791,0.792474387,0.8113778837,0.7384616886,0.7031262081,0.8114716362,0.9056894121,1.032065459
P22,P22,0.32471,0.8313197933,0.8001717451,0.7955060716,0.7027947428,0.7071412085,0.7949662372,0.8581684511,0.8681107464
P22,P22,0.3252,0.7543660467,0.7911710668,0.6666544899,0.719882148,0.7001932782,0.7848682465,0.8518795847,0.7771208438
P22,P22,0.32568,0.6920904796,0.7685663638,0.6485038127,0.7821429961,0.6706808628,0.8135733361,0.7854078687,0.8057574629
P22,P22,0.32617,0.7009962713,0.7790609775,0.777326959,0.8724919183,0.6675424388,0.8334157074,0.8495315181,0.8622234051
P22,P22,0.32666,0.7242268932,0.788741884,0.8897591471,0.8728637777,0.670323834,0.8294223287,0.7963194276,0.9050787493
P22,P22,0.32715,0.7532393048,0.7941145197,0.9634241957,0.7066750543,0.7196818248,0.8471908779,0.6706717871,0.7689664855
P22,P22,0.32764,0.7547008688,0.8190305018,0.933407772,0.6828356644,0.7719874724,0.8493367216,0.6607065087,0.7746049166
P22,P22,0.32812,0.7228710257,0.8177474394,0.8682044358,0.8224211196,0.7612618376,0.8157795198,0.6485362872,0.8140363054
P22,P22,0.32861,0.6840436052,0.7914951003,0.8225444526,0.7989519383,0.712450559,0.7359789295,0.7606540335,0.7626249925
P22,P22,0.3291,0.648527094,0.759902192,0.8067456283,0.8289662698,0.6852296318,0.6619232427,0.7362895613,0.8150337617
P22,P22,0.32959,0.6820265035,0.7533143453,0.7813777245,0.7547080138,0.7225130294,0.6129548425,0.6735074398,0.8027004285
P22,P22,0.33008,0.7366940451,0.7283597925,0.7398950946,0.7924289972,0.7901149214,0.5860206833,0.6884340459,0.885973182
P22,P22,0.33057,0.7996240588,0.7107385383,0.7644036224,0.8292276796,0.8332495555,0.6539425169,0.7490571315,0.879591882
P22,P22,0.33105,0.8709995992,0.7248886762,0.7361706822,0.8425467897,0.8377451558,0.7051272268,0.8501492512,0.8520885277
P22,P22,0.33154,0.8825578579,0.7451960058,0.7577599297,0.7075856814,0.8417527077,0.7166041301,0.8481669443,0.8985495711
P22,P22,0.33203,0.8510629886,0.7625605021,0.7888926805,0.6377872847,0.8462533088,0.7359692854,0.7651146108,0.8926153084
P22,P22,0.33252,0.8400006406,0.7877763745,0.7797906487,0.7273854754,0.8734638458,0.7467311953,0.7347022275,0.7962809201
P22,P22,0.33301,0.8675776324,0.7978953881,0.7922542136,0.6995473356,0.8925378655,0.7996641238,0.7237723635,0.6935049689
P22,P22,0.3335,0.9037525015,0.7931045343,0.7448710774,0.7217685823,0.8808766171,0.826100367,0.7548333998,0.7616307557
P22,P22,0.33398,0.872810019,0.8359143815,0.738801042,0.8358655069,0.8551310595,0.8223134444,0.7402479824,0.8161962944
P22,P22,0.33447,0.8389182303,0.8781600853,0.8176099064,0.9392623097,0.8219011192,0.808586664,0.7446303275,0.7879982854
P22,P22,0.33496,0.8886561904,0.8563456097,0.8686229297,0.9859204871,0.7865428364,0.771844343,0.8082137482,0.8569050703
P22,P22,0.33545,0.9284456757,0.8074738207,0.7735911212,0.8628763308,0.7357294843,0.7733921329,0.8188469478,0.8758602845
P22,P22,0.33594,0.9110077495,0.8113799704,0.7667587423,0.7835484815,0.7186335514,0.7850683073,0.79489021,0.8716168436
P22,P22,0.33643,0.8753331371,0.8119200714,0.7048052872,0.701589312,0.7242259946,0.7754310169,0.8508838501,0.8256158889
P22,P22,0.33691,0.8431026728,0.7966041203,0.6774794541,0.6431057411,0.7459467381,0.7745561577,0.8375652329,0.8563138461
P22,P22,0.3374,0.84154022,0.8017046712,0.6277920866,0.6205916397,0.8108474582,0.7715797151,0.7841883111,0.8577805156
P22,P22,0.33789,0.8125227809,0.809410287,0.786354693,0.7423280608,0.8526990425,0.764929749,0.7788653896,0.719239785
P22,P22,0.33838,0.7935606553,0.8047216162,0.8665017362,0.8531636073,0.8788174279,0.7571380705,0.8480128031,0.7836730137
P22,P22,0.33887,0.7914130405,0.8137342561,0.8358608645,0.6732108412,0.8873848151,0.7550805312,0.9326130756,0.7746425167
P22,P22,0.33936,0.7881835983,0.7931394949,0.8840122595,0.6403714643,0.8809012254,0.7434234746,0.9276948957,0.8435636333
P22,P22,0.33984,0.8074276943,0.7899638094,0.9141820054,0.6978392119,0.8819559354,0.7404037551,0.8868874506,0.9162371503
P22,P22,0.34033,0.8043693993,0.7589723489,0.897340625,0.7103564863,0.9190130013,0.7193344769,0.7722385431,0.8347313501
P22,P22,0.34082,0.7561356424,0.7526662688,0.7385814594,0.6684556078,0.9180804156,0.6939606721,0.7088087285,0.8091610112
P22,P22,0.34131,0.6681903878,0.7818790892,0.7116416886,0.7573729131,0.8785120315,0.7151041123,0.7551587323,0.8785926316
P22,P22,0.3418,0.617916167,0.8337749886,0.8540260154,0.7140343874,0.8522060834,0.7600845156,0.7253203598,0.8686769801
P22,P22,0.34229,0.628526671,0.8544514164,0.8756743186,0.7130543747,0.815347374,0.7927845634,0.7950324001,0.8332425303
P22,P22,0.34277,0.6653978048,0.8138527154,0.8371345641,0.8016299903,0.7930244411,0.7863306126,0.7778043256,0.8104629684
P22,P22,0.34326,0.6967257702,0.7736765967,0.7664799502,0.8341649461,0.7997637846,0.7548818333,0.7828419204,0.8538881065
P22,P22,0.34375,0.729786606,0.8059261301,0.8544221963,0.8460393586,0.7833551772,0.729259817,0.8097898407,0.8821643785
P22,P22,0.34424,0.7691857969,0.8289613362,0.8079483309,0.7903499972,0.7377713171,0.7520073061,0.8058387891,0.865150167
P22,P22,0.34473,0.8279289071,0.8488610615,0.7273903548,0.8012762553,0.7054414477,0.7361019635,0.7779208234,0.8888776013
P22,P22,0.34521,0.8529377332,0.8678168678,0.7734794484,0.8247150098,0.7090327323,0.7026804015,0.7656941053,0.905448176
P22,P22,0.3457,0.8645594559,0.8668536486,0.7716504427,0.8153531461,0.7470638106,0.671756201,0.7387117392,0.9350782745
P22,P22,0.34619,0.8879024603,0.8293267159,0.7286430128,0.7510857705,0.7751616825,0.6848792849,0.698740342,0.952891534
P22,P22,0.34668,0.9044203331,0.7886738438,0.8521560156,0.7205770578,0.7931609756,0.7356925897,0.7617670072,0.901001021
P22,P22,0.34717,0.8688904539,0.7784648438,0.8426360986,0.7214319991,0.7967077021,0.7799440722,0.7741198792,0.9329048113
P22,P22,0.34766,0.8026147432,0.801299778,0.8467976231,0.7902254733,0.8052500633,0.8173437302,0.7258035824,0.8767201835
P22,P22,0.34814,0.82509881,0.7906958939,0.8032449004,0.9029064603,0.8323133741,0.8391336168,0.6649563998,0.7920600968
P22,P22,0.34863,0.8522476113,0.7670401674,0.7300076478,0.8711048434,0.83287699,0.8147305666,0.7247903078,0.8383656479
P22,P22,0.34912,0.8626279192,0.7789299876,0.7292073717,0.8601847285,0.846428526,0.772044801,0.8916277559,0.8457946048
P22,P22,0.34961,0.8540856173,0.7896279587,0.8330463019,0.8813569291,0.861516481,0.752304853,0.881252228,0.9574163736
P22,P22,0.3501,0.8179867659,0.753250507,0.8354384915,0.8611657998,0.8210192218,0.7590072658,0.7494070441,0.8628529853
P22,P22,0.35059,0.7760001385,0.7474108731,0.8280557856,0.9290220619,0.7641634782,0.7413360405,0.8450483912,0.8510580335
P22,P22,0.35107,0.7289856444,0.7498138887,0.7676904366,0.9720087845,0.7079629374,0.7363231711,0.8650223279,0.7615867789
P22,P22,0.35156,0.7347943499,0.7821403742,0.7679121059,0.9119374529,0.6815804593,0.7349041379,0.7915790956,0.7380083049
P22,P22,0.35205,0.7631662762,0.78730641,0.7136955822,0.9598457512,0.6858282047,0.7481042335,0.843454783,0.8613018465
P22,P22,0.35254,0.7789066938,0.7657129739,0.722441111,0.9164858129,0.6920720991,0.7637735484,0.8154769794,0.887649383
P22,P22,0.35303,0.8263380854,0.7572231635,0.8014396696,0.820690423,0.7408405434,0.8015211376,0.8421694673,0.883372826
P22,P22,0.35352,0.8972427267,0.7775299826,0.7968051832,0.7214002391,0.7494198019,0.8440155194,0.9101231631,0.9277843214
P22,P22,0.354,0.9234485192,0.7653033994,0.7913763568,0.7574579366,0.747398036,0.8582530183,0.9087002651,0.8353601345
P22,P22,0.35449,0.9127599212,0.7482495049,0.8751350434,0.9064708955,0.7482671662,0.8578348256,0.7705714422,0.6983455417
P22,P22,0.35498,0.8842861562,0.760089631,0.8475772606,0.8612231715,0.7293821987,0.8204778746,0.8193012456,0.710875111
P22,P22,0.35547,0.8429462787,0.7517346341,0.7304534974,0.8730727801,0.7526670571,0.7143852764,0.9100503453,0.7360969696
P22,P22,0.35596,0.8046324683,0.7409510328,0.7343265266,0.9006752067,0.7875740984,0.6454727727,0.9119610893,0.7455190613
P22,P22,0.35645,0.8107977733,0.7704190268,0.7331009534,0.8839419728,0.8188235598,0.6573771944,0.8225810948,0.8877402822
P22,P22,0.35693,0.822046486,0.7734563942,0.6921749739,0.8298734711,0.8506031572,0.7413927971,0.7608516536,0.8365013929
P22,P22,0.35742,0.8204954151,0.7800329859,0.6878529502,0.8173322123,0.8886170499,0.8347641353,0.6616527455,0.7257230527
P22,P22,0.35791,0.8016483242,0.7957323158,0.6234917296,0.8656817007,0.8968169039,0.8813355532,0.6735343991,0.7319597219
P22,P22,0.3584,0.773321235,0.7720987478,0.6539419257,0.8876537999,0.8566436964,0.8650038945,0.6530348952,0.7802425283
P22,P22,0.35889,0.750568904,0.7058190635,0.733451936,0.8837149538,0.7909624075,0.8073994044,0.7339261338,0.7985061187
P22,P22,0.35938,0.7331810002,0.6366714076,0.7571227571,0.9035333645,0.7879145338,0.7968842761,0.8034614581,0.7270530645
P22,P22,0.35986,0.7090699701,0.6257214652,0.749468065,0.8317234428,0.8189552684,0.7626656318,0.8397514064,0.7283721633
P22,P22,0.36035,0.6915855709,0.6182842646,0.7901606939,0.6959762739,0.7861177787,0.7129315615,0.7312185687,0.7948825509
P22,P22,0.36084,0.6948257224,0.6205750635,0.7963055756,0.6415665757,0.7340529775,0.7128859212,0.6772064393,0.7401090726
P22,P22,0.36133,0.7087864125,0.665487458,0.7732126285,0.7549288674,0.7299344283,0.7483714567,0.5998966414,0.7377560138
P22,P22,0.36182,0.7493224397,0.7335314581,0.8341217336,0.8402514303,0.7674063876,0.7482741802,0.7301635545,0.7814220658
P22,P22,0.3623,0.8005068498,0.7620633736,0.8613542892,0.7699592727,0.8192220572,0.7250605898,0.7613730301,0.7501515072
P22,P22,0.36279,0.8603404629,0.7843663127,0.8750456866,0.6956671456,0.8418572504,0.685915502,0.7721377642,0.7061254807
P22,P22,0.36328,0.8820960856,0.7471504494,0.8816778891,0.7882482629,0.853835711,0.6770054667,0.73317029,0.7116111181
P22,P22,0.36377,0.8543482609,0.7315717182,0.8388368615,0.7836670063,0.8620424936,0.6724068015,0.6587983249,0.8035242161
P22,P22,0.36426,0.8061094699,0.7738564844,0.7801546391,0.8064702361,0.8239782835,0.6918534454,0.7502738883,0.9276867693
P22,P22,0.36475,0.7878259647,0.8115965512,0.7625198351,0.8397751369,0.765932804,0.6721312529,0.732165673,0.9307572342
P22,P22,0.36523,0.7385373717,0.8155724698,0.7217067137,0.8532963112,0.7304115909,0.6404260404,0.6909514907,0.8687527343
P22,P22,0.36572,0.7274325986,0.7959140004,0.7352502425,0.7750442842,0.7856368102,0.6881291063,0.7851739209,0.8732188247
P22,P22,0.36621,0.688416562,0.7834294963,0.7501197319,0.716851431,0.7973073666,0.7206911475,0.8221391303,0.8164377848
P22,P22,0.3667,0.6664695521,0.8064604713,0.7635838295,0.7742721411,0.7765854297,0.7059710359,0.8561596598,0.8544523229
P22,P22,0.36719,0.6955209881,0.8270893832,0.8189022234,0.7578525355,0.7350672166,0.6431938928,0.8294827544,0.8175298879
P22,P22,0.36768,0.6953705078,0.85048607,0.7782195681,0.8300237014,0.7252271097,0.6084645442,0.7365263016,0.787924297
P22,P22,0.36816,0.683692207,0.8615234689,0.6951353989,0.8205607449,0.7543912024,0.6092680624,0.7605522772,0.7591818247
P22,P22,0.36865,0.7208696563,0.8664833157,0.6676705832,0.632564806,0.794675898,0.6615726442,0.7867644977,0.7861298302
P22,P22,0.36914,0.7664441087,0.8846437247,0.7812283305,0.7213259479,0.8434391519,0.7516385042,0.6661167117,0.788246592
P22,P22,0.36963,0.8158285842,0.8506868693,0.8882004995,0.7698688588,0.8865761227,0.7897900018,0.6137800147,0.7726979542
P22,P22,0.37012,0.8405711527,0.7953644985,0.810585753,0.7532064368,0.9269420089,0.7642808526,0.762681521,0.7837619575
P22,P22,0.37061,0.8611287917,0.7896483277,0.7484981974,0.7607204882,0.942898385,0.7643908452,0.8262348892,0.847555824
P22,P22,0.37109,0.9057705739,0.8756951007,0.6789955347,0.7898912947,0.9141398373,0.7913975493,0.7629669621,0.894975823
P22,P22,0.37158,0.9644710965,0.9495181851,0.8180476388,0.761560301,0.8278133484,0.7981996045,0.7778353479,0.8470782695
P22,P22,0.37207,0.9596509834,0.9567822755,0.8633889814,0.8609631106,0.7985242279,0.7868815707,0.759812811,0.9324271439
P22,P22,0.37256,0.9429828814,0.9286678092,0.8531954625,0.8549427428,0.7754661164,0.7985056204,0.787486471,0.9593338076
P22,P22,0.37305,0.9182998328,0.8979020636,0.8094265563,0.8036642977,0.7666190411,0.8116039749,0.7844008463,0.8567588292
P22,P22,0.37354,0.841627616,0.8395705476,0.7551479675,0.8611042926,0.7719718645,0.8225550235,0.893115166,0.7016115484
P22,P22,0.37402,0.8071790046,0.7916311054,0.873681345,0.8350719255,0.7747960622,0.8183346635,0.8616493931,0.7198221812
P22,P22,0.37451,0.8419982409,0.7798683295,0.9618589774,0.7724565953,0.7796324746,0.7803235705,0.7958904159,0.7181230245
P22,P22,0.375,0.8830122222,0.7535779748,0.8704617885,0.7199485858,0.8121806542,0.7508147603,0.7658631252,0.7301105314
P22,P22,0.37549,0.8739915457,0.7468293176,0.7450340062,0.7645136824,0.848360002,0.7359257475,0.7505905648,0.713612624
P22,P22,0.37598,0.8893146104,0.7270398362,0.7611726198,0.7425373694,0.833868086,0.7258101934,0.8053972326,0.6630588519
P22,P22,0.37646,0.9254587579,0.6856305314,0.7198278362,0.775699087,0.8082208159,0.7378689187,0.8169179354,0.7631876523
P22,P22,0.37695,0.9648827011,0.6467407661,0.6374016127,0.909054598,0.7859519234,0.739126149,0.7876410856,0.7551498751
P22,P22,0.37744,0.9587131103,0.6127604944,0.7005762265,0.7715882439,0.7692870939,0.7303713988,0.8024177161,0.7394508108
P22,P22,0.37793,0.9177569381,0.6585383006,0.7771488652,0.7248717627,0.7747056985,0.7060885125,0.8596236302,0.77791968
P22,P22,0.37842,0.9031647296,0.7089178632,0.8024588256,0.7258756204,0.8016137614,0.7169384483,0.7644196366,0.8391901755
P22,P22,0.37891,0.9340557746,0.7545738455,0.7752200525,0.8193504713,0.8240638353,0.7164762357,0.8143306069,0.842561635
P22,P22,0.37939,0.95340469,0.8061705637,0.8342220006,0.8105903819,0.8637776709,0.7127129609,0.8900186739,0.9222453174
P22,P22,0.37988,0.9809098854,0.8511540295,0.7994917489,0.7365456867,0.8404647782,0.7073816428,0.8100776671,0.9042731296
P22,P22,0.38037,0.9881512462,0.8643335737,0.8200512691,0.8001636819,0.7863908847,0.723357853,0.8139570758,0.7717647633
P22,P22,0.38086,0.9499091058,0.8454888811,0.8472012441,0.7937227845,0.7548149604,0.7390730364,0.8109314747,0.786654693
P22,P22,0.38135,0.9285473221,0.7824132354,0.7817497702,0.7037204735,0.7311779621,0.747576094,0.7329716838,0.8630753761
P22,P22,0.38184,0.9153544256,0.7648023618,0.7874160343,0.760833613,0.7346564725,0.736424463,0.7181391181,0.8425418786
P22,P22,0.38232,0.8983876948,0.7668396507,0.850914583,0.7318893314,0.7147441557,0.772154188,0.6848769191,0.7621205889
P22,P22,0.38281,0.8485825526,0.775700675,0.8726198403,0.7072332924,0.6764019977,0.809121799,0.6868271249,0.6468961472
P22,P22,0.3833,0.8171416717,0.7707850834,0.7214128349,0.7220315584,0.6087645688,0.7899919088,0.6961949571,0.7118274331
P22,P22,0.38379,0.8069387417,0.7784871436,0.7218178389,0.7864522861,0.589231176,0.759325665,0.7564714185,0.8301888818
P22,P22,0.38428,0.8320112522,0.8115842894,0.7349514429,0.8594237287,0.6197483932,0.7447440101,0.7184947157,0.8273669378
P22,P22,0.38477,0.8071087168,0.8355972059,0.7817878777,0.8466830462,0.6621584475,0.7205198057,0.7305555407,0.8485475002
P22,P22,0.38525,0.7555893658,0.8140400836,0.887494741,0.8923433664,0.6909606428,0.6968776614,0.7947251818,0.7965665294
P22,P22,0.38574,0.7262964438,0.7809031926,0.9876081023,0.814625724,0.7063890079,0.6909454823,0.7599317434,0.8428254399
P22,P22,0.38623,0.730906997,0.7983767391,0.9285971149,0.7826529193,0.7201411007,0.6970261392,0.7167860089,0.8594333877
P22,P22,0.38672,0.7212017647,0.8242879053,0.8355860005,0.9259603231,0.7723169671,0.7287662228,0.6642718329,0.8394769273
P22,P22,0.38721,0.7902931047,0.8165586997,0.7752022941,0.8204002067,0.78436357,0.7674145973,0.6877765483,0.7970540956
P22,P22,0.3877,0.8812057721,0.7540562556,0.7249617005,0.773027775,0.7655946437,0.7788970316,0.8031026603,0.7478374199
P22,P22,0.38818,0.9302519337,0.7140922237,0.6776284159,0.7419629599,0.775833745,0.7943576016,0.8784912442,0.8084455
P22,P22,0.38867,0.9449834545,0.7144106594,0.6709058645,0.64437711,0.8113340464,0.8147339293,0.9271079283,0.9205888681
P22,P22,0.38916,0.9136483408,0.7585647703,0.7670599515,0.6793036618,0.8290654077,0.8379863606,0.9137557897,0.9008571607
P22,P22,0.38965,0.897792784,0.8069006626,0.8691199046,0.6397675788,0.8665936788,0.8552441322,0.8456246045,0.8622153701
P22,P22,0.39014,0.8536584391,0.8265171368,0.8266747685,0.5467827766,0.8879638788,0.8485372572,0.7284931401,0.8443890798
P22,P22,0.39062,0.8158810002,0.7827407839,0.7649372653,0.6649655498,0.8618999619,0.8527947061,0.7296602119,0.794795361
P22,P22,0.39111,0.8568641957,0.752580255,0.7547608309,0.749716795,0.8309396616,0.843348702,0.768826967,0.7575304127
P22,P22,0.3916,0.84669481,0.7675070959,0.7324486133,0.8227194615,0.850517024,0.8373709381,0.7418845282,0.8001648875
P22,P22,0.39209,0.8392857505,0.7912150478,0.7484443082,0.7794886119,0.839544425,0.852993494,0.7099682729,0.7996431896
P22,P22,0.39258,0.8378030872,0.7770781916,0.8349551165,0.8077292112,0.8193983483,0.8495381771,0.7220950234,0.7734830931
P22,P22,0.39307,0.8373939762,0.778494975,0.8175114709,0.9111992125,0.7916807559,0.8467909763,0.7330046322,0.8363758737
P22,P22,0.39355,0.8300543637,0.7954379793,0.7298935689,0.9155039287,0.7916613482,0.8467653582,0.7203972373,0.9295519076
P22,P22,0.39404,0.814607127,0.8279708813,0.736876551,0.734824317,0.8104428373,0.837342384,0.6846456966,0.8832315306
P22,P22,0.39453,0.7773959277,0.8235658047,0.7482009761,0.7126967676,0.8181000813,0.8222576451,0.7136566362,0.8200096898
P22,P22,0.39502,0.733271491,0.8082296424,0.6948339383,0.8118295881,0.8206796679,0.837687208,0.7810222415,0.7219128308
P22,P22,0.39551,0.7050565202,0.8025012711,0.637657799,0.8064782219,0.7896705851,0.8748152908,0.8143528779,0.7194009068
P22,P22,0.396,0.717089275,0.7948963756,0.6913220249,0.7766607572,0.7784055556,0.8696249278,0.7951268069,0.757716812
P22,P22,0.39648,0.7404015204,0.7913009905,0.7096997073,0.7737479113,0.8082030256,0.8380159018,0.7295948928,0.7924434821
